縣市代號,縣市,大類別,小類別代號,小類別名稱,地標名稱,緯度,經度
D,臺南市,工商活動,77,商店,臺南市OK超商台南家齊門市,22.981652917915987,120.2008017749326
D,臺南市,工商活動,77,商店,臺南市OK超商歸仁媽廟店,22.993205730901295,120.29341676861627
D,臺南市,工商活動,77,商店,臺南市OK超商奇美六廠門市,23.101087126827814,120.2624367193081
D,臺南市,工商活動,77,商店,臺南市OK超商台南大內門市,23.145571976023152,120.3512544815241
D,臺南市,工商活動,77,商店,臺南市OK超商台南官田店,23.213674395000528,120.30561170828494
D,臺南市,工商活動,77,商店,臺南市OK超商奇美三廠門市,23.102918021953506,120.2757055162926
D,臺南市,工商活動,77,商店,臺南市OK超商奇美模組廠門市,23.115300671091454,120.27582146689167
D,臺南市,工商活動,77,商店,臺南市OK超商奇力光電門市,23.091212410390373,120.26448133357137
D,臺南市,工商活動,77,商店,臺南市OK超商台南真理門市,23.219010652866025,120.22804482569897
D,臺南市,工商活動,77,商店,臺南市OK超商奇美五廠門市,23.10518100705545,120.27794343568924
D,臺南市,工商活動,77,商店,臺南市OK超商台南開元店,23.01122999703794,120.22421578493626
E,高雄市,工商活動,77,商店,高雄市OK超商鼓山高新店,22.632645813668557,120.28231328833121
E,高雄市,工商活動,77,商店,高雄市OK超商高雄漁港店,22.572768884716034,120.31876209658422
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山仁愛店,22.622447851624326,120.37283466279355
E,高雄市,工商活動,77,商店,高雄市OK超商大寮中庄店,22.632564094749334,120.39607538150635
E,高雄市,工商活動,77,商店,高雄市OK超商鼓山華泰店,22.668411625179875,120.29223032806203
E,高雄市,工商活動,77,商店,高雄市OK超商高雄大昌店,22.6550046854327,120.32470424753328
E,高雄市,工商活動,77,商店,高雄市OK超商大社翠屏店,22.729250877953646,120.35124896196005
E,高雄市,工商活動,77,商店,高雄市OK超商大寮仁德店,22.59130508863291,120.39735021945417
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山瑞隆店,22.60652055641258,120.34207085305925
E,高雄市,工商活動,77,商店,高雄市OK超商高雄大順店,22.655011415252243,120.3160303537546
E,高雄市,工商活動,77,商店,高雄市OK超商林園仁愛店,22.506950725735006,120.39210228460782
E,高雄市,工商活動,77,商店,高雄市OK超商大寮仁愛店,22.636667420327363,120.39464207602964
E,高雄市,工商活動,77,商店,高雄市OK超商高雄岡山店,22.79078889399463,120.29525155971692
E,高雄市,工商活動,77,商店,高雄市OK超商高雄武廟店,22.63059279646301,120.33059356586091
E,高雄市,工商活動,77,商店,高雄市OK超商旗山北站店,22.896039034659218,120.48373418163962
E,高雄市,工商活動,77,商店,高雄市OK超商高雄澄清店,22.640228429023093,120.345212369227
E,高雄市,工商活動,77,商店,高雄市OK超商高雄飛機店,22.570652298096718,120.34850278272036
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山瑞春店,22.59664779169084,120.32333381640383
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山青年店,22.625917037684793,120.34912643463883
E,高雄市,工商活動,77,商店,高雄市OK超商高雄興中店,22.61857960800606,120.31357561215277
E,高雄市,工商活動,77,商店,高雄市OK超商高雄西子灣店,22.618890039455422,120.26895150614253
E,高雄市,工商活動,77,商店,高雄市OK超商高雄雄峰店,22.66863062336017,120.28510621765588
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山南華店,22.603559916006954,120.33761588867192
E,高雄市,工商活動,77,商店,高雄市OK超商高雄土庫店,22.735932683499016,120.32958154792875
E,高雄市,工商活動,77,商店,高雄市OK超商大社翠民店,22.727902605240338,120.34839219329577
E,高雄市,工商活動,77,商店,高雄市OK超商高雄明華店,22.66321653235012,120.29415973917972
E,高雄市,工商活動,77,商店,高雄市OK超商高雄久昌店,22.710715412490746,120.28364594921594
E,高雄市,工商活動,77,商店,高雄市OK超商旗山旗楠店,22.799284544507817,120.45872131836322
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山勝利店,22.62668304263371,120.37367618208151
E,高雄市,工商活動,77,商店,高雄市OK超商高雄重慶店,22.641498747617575,120.30168966808478
E,高雄市,工商活動,77,商店,高雄市OK超商高雄重立店,22.67472678205587,120.31412756808956
E,高雄市,工商活動,77,商店,高雄市OK超商楠梓楠陽店,22.723472478726098,120.32875860682232
E,高雄市,工商活動,77,商店,高雄市OK超商高雄四維店,22.625678567903968,120.32884428183087
E,高雄市,工商活動,77,商店,高雄市OK超商鼓山青泉店,22.649812560171576,120.27652212539948
E,高雄市,工商活動,77,商店,高雄市OK超商高雄自由店,22.677740732973977,120.31294100502069
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山長明店,22.62065458948129,120.3566150327767
E,高雄市,工商活動,77,商店,高雄市OK超商高雄新文萊店,22.677186868901508,120.30251429073488
E,高雄市,工商活動,77,商店,高雄市OK超商高雄五福店,22.620360086031805,120.29286868340817
E,高雄市,工商活動,77,商店,高雄市OK超商高雄莊敬店,22.653445236508112,120.32151539466936
E,高雄市,工商活動,77,商店,高雄市OK超商高雄廣西店,22.615476208190277,120.3211487718934
E,高雄市,工商活動,77,商店,高雄市OK超商高雄大同店,22.628683749800985,120.29984004241581
E,高雄市,工商活動,77,商店,高雄市OK超商高雄武昌店,22.61839613240558,120.33456573190861
E,高雄市,工商活動,77,商店,高雄市OK超商鼓山西藏店,22.654940624001622,120.27720859437034
E,高雄市,工商活動,77,商店,高雄市OK超商大寮陽明店,22.60943153510308,120.38828949330227
E,高雄市,工商活動,77,商店,高雄市OK超商高雄崇德店,22.674229924244628,120.30619471309062
E,高雄市,工商活動,77,商店,高雄市OK超商橋頭仕隆店,22.751807811069433,120.30906297068404
E,高雄市,工商活動,77,商店,高雄市OK超商鳳山新城店,22.62427285152468,120.37405627061126
E,高雄市,工商活動,77,商店,高雄市OK超商高雄樹德店,22.643319417670924,120.32745833312447
E,高雄市,工商活動,77,商店,高雄市OK超商高雄輔英店,22.604757262345863,120.39357475300291
E,高雄市,工商活動,77,商店,高雄市OK超商小港中鋼店,22.56094579720748,120.35042352861782
E,高雄市,工商活動,77,商店,高雄市OK超商大社新金龍店,22.728450072732727,120.35398527912339
E,高雄市,工商活動,77,商店,高雄市OK超商高雄工專店,22.652009185843713,120.3290802107424
E,高雄市,工商活動,77,商店,高雄市OK超商高雄大學店,22.732205481463627,120.29036152530145
E,高雄市,工商活動,77,商店,高雄市OK超商台鐵楠梓門市,22.727030233832824,120.32435048280074
E,高雄市,工商活動,77,商店,高雄市OK超商前鎮新衙店,22.58216634656866,120.31658933566091
E,高雄市,工商活動,77,商店,高雄市OK超商高雄桂陽店,22.581627272803658,120.35855320239332
E,高雄市,工商活動,77,商店,高雄市OK超商高雄建順店,22.648056001401514,120.32391644105903
E,高雄市,工商活動,77,商店,高雄市OK超商高雄美山店,22.64627518425469,120.38822506121598
I,嘉義市,工商活動,77,商店,嘉義市OK超商嘉大學苑門市,23.467597106536438,120.48287988963409
I,嘉義市,工商活動,77,商店,嘉義市OK超商嘉大蘭潭門市,23.46384268537043,120.48349552558736
